"DateTime","Observed","Predicted Reported","Predicted Reported (low)","Predicted Reported (high)"
"2021-06-08 00:00:00",1297,64,64,64
"2021-06-09 00:00:00",1332,67,67,67
"2021-06-10 00:00:00",1375,70,70,70
"2021-06-11 00:00:00",1402,73,73,73
"2021-06-12 00:00:00",1431,77,77,77
"2021-06-13 00:00:00",1449,80,80,80
"2021-06-14 00:00:00",1466,84,84,84
"2021-06-15 00:00:00",1485,88,88,88
"2021-06-16 00:00:00",1525,92,92,92
"2021-06-17 00:00:00",1555,96,96,96
"2021-06-18 00:00:00",1577,101,101,101
"2021-06-19 00:00:00",1609,105,105,105
"2021-06-20 00:00:00",1629,110,110,110
"2021-06-21 00:00:00",1658,115,115,115
"2021-06-22 00:00:00",1693,121,121,121
"2021-06-23 00:00:00",1744,126,126,126
"2021-06-24 00:00:00",1775,132,132,132
"2021-06-25 00:00:00",1819,138,138,138
"2021-06-26 00:00:00",1870,145,145,145
"2021-06-27 00:00:00",1912,151,151,151
"2021-06-28 00:00:00",1934,158,158,158
"2021-06-29 00:00:00",1970,166,166,166
"2021-06-30 00:00:00",2023,174,174,174
"2021-07-01 00:00:00",2080,182,182,182
"2021-07-02 00:00:00",2141,190,190,190
"2021-07-03 00:00:00",2182,199,199,199
"2021-07-04 00:00:00",2226,208,208,208
"2021-07-05 00:00:00",2276,218,218,218
"2021-07-06 00:00:00",2333,229,229,229
"2021-07-07 00:00:00",2387,239,239,239
"2021-07-08 00:00:00",2462,250,250,250
"2021-07-09 00:00:00",2534,262,262,262
"2021-07-10 00:00:00",2625,275,275,275
"2021-07-11 00:00:00",2711,288,288,288
"2021-07-12 00:00:00",2791,301,301,301
"2021-07-13 00:00:00",2847,315,315,315
"2021-07-14 00:00:00",2934,330,330,330
"2021-07-15 00:00:00",3032,346,346,346
"2021-07-16 00:00:00",3099,362,362,362
"2021-07-17 00:00:00",3240,379,379,379
"2021-07-18 00:00:00",3341,397,397,397
"2021-07-19 00:00:00",3422,416,416,416
"2021-07-20 00:00:00",3502,435,435,435
"2021-07-21 00:00:00",3610,456,456,456
"2021-07-22 00:00:00",3697,477,477,477
"2021-07-23 00:00:00",3811,500,500,500
"2021-07-24 00:00:00",3930,524,524,524
"2021-07-25 00:00:00",4059,548,548,548
"2021-07-26 00:00:00",4146,574,574,574
"2021-07-27 00:00:00",4264,601,601,601
"2021-07-28 00:00:00",4397,630,630,630
"2021-07-29 00:00:00",4562,660,660,660
"2021-07-30 00:00:00",4679,691,691,691
"2021-07-31 00:00:00",4857,724,724,724
"2021-08-01 00:00:00",4990,758,758,758
"2021-08-02 00:00:00",5168,794,794,794
"2021-08-03 00:00:00",5315,831,831,831
"2021-08-04 00:00:00",5503,870,870,870
"2021-08-05 00:00:00",5663,912,912,912
"2021-08-06 00:00:00",5854,955,955,955
"2021-08-07 00:00:00",6066,1000,1000,1000
"2021-08-08 00:00:00",6204,1047,1047,1047
"2021-08-09 00:00:00",6353,1096,1096,1096
"2021-08-10 00:00:00",6588,1148,1148,1148
"2021-08-11 00:00:00",6795,1202,1202,1202
"2021-08-12 00:00:00",6942,1259,1259,1259
"2021-08-13 00:00:00",7126,1319,1319,1319
"2021-08-14 00:00:00",7343,1381,1381,1381
"2021-08-15 00:00:00",7552,1446,1446,1446
"2021-08-16 00:00:00",7734,1514,1514,1514
"2021-08-17 00:00:00",7973,1585,1585,1585
"2021-08-18 00:00:00",8285,1660,1660,1660
"2021-08-19 00:00:00",8586,1738,1738,1738
"2021-08-20 00:00:00",8826,1819,1819,1819
"2021-08-21 00:00:00",9087,1904,1904,1904
"2021-08-22 00:00:00",9320,1994,1994,1994
"2021-08-23 00:00:00",9562,2087,2087,2087
"2021-08-24 00:00:00",9788,2185,2185,2185
"2021-08-25 00:00:00",10085,2287,2287,2287
"2021-08-26 00:00:00",10314,2394,2394,2394
"2021-08-27 00:00:00",10587,2505,2505,2505
"2021-08-28 00:00:00",10879,2622,2622,2622
"2021-08-29 00:00:00",11143,2744,2744,2744
"2021-08-30 00:00:00",11399,2872,2872,2872
"2021-08-31 00:00:00",11589,3005,3005,3005
"2021-09-01 00:00:00",11841,3144,3144,3144
"2021-09-02 00:00:00",12103,3290,3290,3290
"2021-09-03 00:00:00",12374,3441,3441,3441
"2021-09-04 00:00:00",12631,3600,3600,3600
"2021-09-05 00:00:00",12855,3766,3766,3766
"2021-09-06 00:00:00",13042,3939,3939,3939
"2021-09-07 00:00:00",13283,4119,4119,4119
"2021-09-08 00:00:00",13511,4308,4308,4308
"2021-09-09 00:00:00",13731,4504,4504,4504
"2021-09-10 00:00:00",13920,4710,4710,4710
"2021-09-11 00:00:00",14173,4924,4924,4924
"2021-09-12 00:00:00",14353,5147,5147,5147
"2021-09-13 00:00:00",14485,5379,5379,5379
"2021-09-14 00:00:00",14621,5622,5622,5622
"2021-09-15 00:00:00",14765,5874,5874,5874
"2021-09-16 00:00:00",14953,6138,6138,6138
"2021-09-17 00:00:00",15124,6412,6412,6412
"2021-09-18 00:00:00",15246,6697,6697,6697
"2021-09-19 00:00:00",15363,6994,6994,6994
"2021-09-20 00:00:00",15469,7303,7303,7303
"2021-09-21 00:00:00",15612,7625,7625,7625
"2021-09-22 00:00:00",15753,7960,7960,7960
"2021-09-23 00:00:00",15884,8307,8307,8307
"2021-09-24 00:00:00",16016,8669,8669,8669
"2021-09-25 00:00:00",16143,9044,9044,9044
"2021-09-26 00:00:00",16268,9434,9434,9434
"2021-09-27 00:00:00",16369,9839,9839,9839
"2021-09-28 00:00:00",16498,10259,10259,10259
"2021-09-29 00:00:00",16620,10695,10695,10695
"2021-09-30 00:00:00",16727,11147,11147,11147
"2021-10-01 00:00:00",16850,11615,11615,11615
"2021-10-02 00:00:00",16937,12100,12100,12100
"2021-10-03 00:00:00",17014,12602,12602,12602
"2021-10-04 00:00:00",17111,13122,13122,13122
"2021-10-05 00:00:00",17203,13660,13660,13660
"2021-10-06 00:00:00",17305,14216,14216,14216
"2021-10-07 00:00:00",17418,14790,14790,14790
"2021-10-08 00:00:00",17534,15384,15384,15384
"2021-10-09 00:00:00",17607,15996,15996,15996
"2021-10-10 00:00:00",17691,16628,16628,16628
"2021-10-11 00:00:00",17751,17280,17280,17280
"2021-10-12 00:00:00",17835,17951,17951,17951
"2021-10-13 00:00:00",17917,18643,18643,18643
"2021-10-14 00:00:00",18029,19355,19355,19355
"2021-10-15 00:00:00",18123,20087,20087,20087
"2021-10-16 00:00:00",18205,20840,20840,20840
"2021-10-17 00:00:00",18273,21613,21613,21613
"2021-10-18 00:00:00",18336,22407,22407,22407
"2021-10-19 00:00:00",18407,23221,23221,23221
"2021-10-20 00:00:00",18486,24055,24055,24055
"2021-10-21 00:00:00",18559,24910,24910,24910
"2021-10-22 00:00:00",18625,25786,25786,25786
"2021-10-23 00:00:00",18699,26681,26681,26681
"2021-10-24 00:00:00",18755,27596,27596,27596
"2021-10-25 00:00:00",18799,28531,28531,28531
"2021-10-26 00:00:00",18865,29485,29485,29485
"2021-10-27 00:00:00",18922,30458,30458,30458
"2021-10-28 00:00:00",19006,31449,31449,31449
"2021-10-29 00:00:00",19070,32458,32458,32458
"2021-10-30 00:00:00",19158,33485,33485,33485
"2021-10-31 00:00:00",19205,34529,34529,34529
"2021-11-01 00:00:00",19260,35590,35590,35590
"2021-11-02 00:00:00",19338,36666,36666,36666
"2021-11-03 00:00:00",19394,37757,37757,37757
"2021-11-04 00:00:00",19462,38863,38863,38863
"2021-11-05 00:00:00",19542,39983,39983,39983
"2021-11-06 00:00:00",19611,41116,41116,41116
"2021-11-07 00:00:00",19664,42260,42260,42260
"2021-11-08 00:00:00",19703,43417,43417,43417
"2021-11-09 00:00:00",19764,44583,44583,44583
"2021-11-10 00:00:00",19826,45759,45759,45759
"2021-11-11 00:00:00",19883,46944,46944,46944
"2021-11-12 00:00:00",19934,48137,48137,48137
"2021-11-13 00:00:00",19989,49337,49337,49337
"2021-11-14 00:00:00",20036,50542,50542,50542
"2021-11-15 00:00:00",20081,51752,51752,51752
"2021-11-16 00:00:00",20143,52967,52967,52967
"2021-11-17 00:00:00",20199,54184,54184,54184
"2021-11-18 00:00:00",20254,55403,55403,55403
"2021-11-19 00:00:00",20305,56623,56623,56623
"2021-11-20 00:00:00",20358,57844,57844,57844
"2021-11-21 00:00:00",20387,59063,59063,59063
"2021-11-22 00:00:00",20436,60281,60281,60281
"2021-11-23 00:00:00",20489,61496,61496,61496
"2021-11-24 00:00:00",20544,62707,62707,62707
"2021-11-25 00:00:00",20581,63914,63914,63914
"2021-11-26 00:00:00",20645,65115,65115,65115
"2021-11-27 00:00:00",20677,66310,66310,66310
"2021-11-28 00:00:00",20707,67498,67498,67498
"2021-11-29 00:00:00",20734,68678,68678,68678
"2021-11-30 00:00:00",20771,69849,69849,69849
"2021-12-01 00:00:00",20814,71011,71011,71011
"2021-12-02 00:00:00",20847,72162,72162,72162
"2021-12-03 00:00:00",20880,73303,73303,73303
"2021-12-04 00:00:00",20917,74433,74433,74433
"2021-12-05 00:00:00",20944,75550,75550,75550
"2021-12-06 00:00:00",20966,76655,76655,76655
"2021-12-07 00:00:00",20997,77746,77746,77746
"2021-12-08 00:00:00",21035,78824,78824,78824
"2021-12-09 00:00:00",21084,79888,79888,79888
"2021-12-10 00:00:00",21112,80937,80937,80937
"2021-12-11 00:00:00",21151,81971,81971,81971
"2021-12-12 00:00:00",21171,82990,82990,82990
"2021-12-13 00:00:00",21194,83993,83993,83993
"2021-12-14 00:00:00",21231,84980,84980,84980
"2021-12-15 00:00:00",21260,85951,85951,85951
"2021-12-16 00:00:00",21286,86906,86906,86906
"2021-12-17 00:00:00",21327,87844,87844,87844
"2021-12-18 00:00:00",21355,88765,88765,88765
"2021-12-19 00:00:00",21377,89669,89669,89669
"2021-12-20 00:00:00",21408,90556,90556,90556
"2021-12-21 00:00:00",21440,91426,91426,91426
"2021-12-22 00:00:00",21471,92279,92279,92279
"2021-12-23 00:00:00",21501,93115,93115,93115
"2021-12-24 00:00:00",21528,93933,93933,93933
"2021-12-25 00:00:00",21558,94734,94734,94734
"2021-12-26 00:00:00",21580,95519,95519,95519
"2021-12-27 00:00:00",21598,96286,96286,96286
"2021-12-28 00:00:00",21630,97036,97036,97036
"2021-12-29 00:00:00",21647,97769,97769,97769
"2021-12-30 00:00:00",21672,98485,98485,98485
"2021-12-31 00:00:00",21698,99185,99185,99185
"2022-01-01 00:00:00",21708,99868,99868,99868
"2022-01-02 00:00:00",21720,100535,100535,100535
"2022-01-03 00:00:00",21738,101186,101186,101186
"2022-01-04 00:00:00",21750,101821,101821,101821
"2022-01-05 00:00:00",21769,102440,102440,102440
"2022-01-06 00:00:00",21780,103044,103044,103044
"2022-01-07 00:00:00",21799,103632,103632,103632
"2022-01-08 00:00:00",21813,104205,104205,104205
"2022-01-09 00:00:00",21825,104764,104764,104764
"2022-01-10 00:00:00",21838,105308,105308,105308
"2022-01-11 00:00:00",21850,105837,105837,105837
"2022-01-12 00:00:00",21869,106353,106353,106353
"2022-01-13 00:00:00",21883,106854,106854,106854
"2022-01-14 00:00:00",21898,107342,107342,107342
"2022-01-15 00:00:00",21916,107817,107817,107817
"2022-01-16 00:00:00",21925,108278,108278,108278
"2022-01-17 00:00:00",21938,108727,108727,108727
"2022-01-18 00:00:00",21956,109163,109163,109163
"2022-01-19 00:00:00",21968,109588,109588,109588
"2022-01-20 00:00:00",21987,110000,110000,110000
"2022-01-21 00:00:00",22000,110400,110400,110400
"2022-01-22 00:00:00",22019,110789,110789,110789
"2022-01-23 00:00:00",22032,111167,111167,111167
"2022-01-24 00:00:00",22045,111534,111534,111534
"2022-01-25 00:00:00",22057,111890,111890,111890
"2022-01-26 00:00:00",22076,112235,112235,112235
"2022-01-27 00:00:00",22098,112571,112571,112571
"2022-01-28 00:00:00",22126,112897,112897,112897
"2022-01-29 00:00:00",22145,113213,113213,113213
"2022-01-30 00:00:00",22157,113520,113520,113520
"2022-01-31 00:00:00",22173,113817,113817,113817
"2022-02-01 00:00:00",22185,114106,114106,114106
"2022-02-02 00:00:00",22207,114386,114386,114386
"2022-02-03 00:00:00",22228,114658,114658,114658
"2022-02-04 00:00:00",22250,114921,114921,114921
"2022-02-05 00:00:00",22271,115177,115177,115177
"2022-02-06 00:00:00",22291,115424,115424,115424
"2022-02-07 00:00:00",22303,115664,115664,115664
"2022-02-08 00:00:00",22320,115897,115897,115897
"2022-02-09 00:00:00",22344,116123,116123,116123
"2022-02-10 00:00:00",22364,116341,116341,116341
"2022-02-11 00:00:00",22387,116553,116553,116553
"2022-02-12 00:00:00",22412,116759,116759,116759
"2022-02-13 00:00:00",22436,116958,116958,116958
"2022-02-14 00:00:00",22462,117151,117151,117151
"2022-02-15 00:00:00",22489,117338,117338,117338
"2022-02-16 00:00:00",22516,117519,117519,117519
"2022-02-17 00:00:00",22538,117695,117695,117695
"2022-02-18 00:00:00",22565,117865,117865,117865
"2022-02-19 00:00:00",22594,118030,118030,118030
"2022-02-20 00:00:00",22624,118189,118189,118189
"2022-02-21 00:00:00",22656,118344,118344,118344
"2022-02-22 00:00:00",22691,118494,118494,118494
"2022-02-23 00:00:00",22730,118639,118639,118639
"2022-02-24 00:00:00",22768,118780,118780,118780
"2022-02-25 00:00:00",22809,118916,118916,118916
"2022-02-26 00:00:00",22849,119048,119048,119048
"2022-02-27 00:00:00",22891,119176,119176,119176
"2022-02-28 00:00:00",22933,119300,119300,119300
